match_id,team,bot_support,bot_carry,mid,jungle,top,win
4105923475,100,8TVw-9_-fLje_C4wCNDQl_HFd41QocCaP_1hsIS3BgDcALk,wTn9-H0WSfleiQfd1Nhac03k_v7UlUM9OZm2Gn6fyJxA,caUu-qET5zcFvB-IcCbnZAsMCStaS5cGBQ13TQsLiCrz,U0XoMC8hOIFxdT-rS55yZJj3dorkkzwx9C2VzAtp7BSl,CG5519ccQb_XgDNRIYyfc_E8rr06XxEs8_t4gBCl55Um,Win
4105923475,200,iE7FJmKTOdWLvjPs-SRG1S4xaWYXCqGaOcnWW8uW3MJC,O3O4w3Ph2EnMBwRk_VvIAfiaesrD9bwQcwl_u0zhGBGbPjI,JowqSJq_JsoMFpv_qHxwkPbT3lCSv7aoqxC-D9YLO5w2yb87JCvlAJCi,5iyAPPZaqFhxHd07JCgdDl4sdH7n94TfDcdeA-HDbgoN258,beihDAO6fnSXbwVNmwlG1xB0Yv7-YsfE3-fJk_eZocOE08c,Fail
4722158485,100,USCswRFqRkkihIpiDNxc2IM89lX3jy3khwvrq79ultVHdQc,NJbvr7Vdd1m_HF5md_60DXSWQaQhwuHSor2AnmLYb3seTiU,FrmPA64UoCE-p2hyHpPYUdUbesKV4LBH4T8eIg6P5JPaG65gLswCpfGL,YN8CG0ZIgHcYkQD8YsxmXELLTdNrFQoe5kb14xxw0TIq,6sSajm7ig9-_r5nw8DOs75nC8IA8Ptia_EBEfhZQgk5nD1E,Fail
4722158485,200,qiQS3aLFxoS_EeRo9prafViFUdn8zoJ7lE4uTGjKRJUQ5cwxFX2UnjZe,jVozvF-dhX7tFhoR6Wq9GSihYtUYzf8agx1KPdEol1qH,_PH7uV-B8XRZaIaWdFOBabZGyJ--OCOksPyiIO7pyR8Zudk,Qqk4XB5gCFpNumAZupXXVYIxsvWL35JXZL4buE3I64OL-v4,qaaaXnEWy-3KU3Iz_z_yHHC7rzi5LRuXvQhZFgiz56wRO0g,Win
4720061334,100,A9tbYKmiJTIccd6WViL6l17iw5IeQ15LS59LYbF89VGTP2LJK0mtIWTF,z2xJCnjm2GCQ6DiolnTrUSxr9cYGcig4jCJKpJiDDyWkZ897IF5sdKIp,J2D-ONyTuezuRdRgqWALbhssd11Z-TzAzt-IMU-1MqXWDyYWQana9aSe,Lbc8G_iE3FQLv057jfIF9ne0uCzHdMeia49L1LTKF9vf,PdtB2aAFNb5Q8v5ebey-GXBz7-o0Jn8bg7sIWWhz_6iM6W5oYNDX9Lri,Fail
4720061334,200,sOMG2Gdxm8jkKs_D-KCJWcQ_IogJoLriVDTxDRjtkv4u0jjz0RYEDvO0,t8_7U5Rq5C6svBkYPsd_C8pjYADPtFt4Rn3FD1z3hkaNGScLC2yeZrvq,HX7wB0HWXKiaFE-Q_I4EfrWz1yIv7lY8jmhxuRfK9PWG7ZOPvNP8dZZE,DYHKncjgJ5peBiYLR7Soiuy9yUgiPXo0we2iy6k42dwUgOhl_8PUGL83,GMrDACuvDKahGiwWVWWyc57b4VIryk03eOybeh8dnSL2AbKKrqF7OU0c,Win
4715080598,100,GcElw6spO_TaZGXCqCnLlrJrdk7n8Y7C20bNt8K9DbHehxo,TfqFWvsVfYIJaD38WsDMiudEyDxa9xrN2zLN6Du-lZ8ZL0Q,0DTHRha1nxB7RGyJjlABWf4-XWJGhEOY3D0m4c6_G38G5ITHoY0I0NRn,CRVRZ48v8Q65Vr7rf5DodcerAj-j4TNoErpLGKZUaR9L,46twm07q2utxxzLk7MJexE05dopLI4XoltdVC_PPK5giAiU,Fail
4715080598,200,SjCm0P_tIIA24WGjZbqTwf3SNe3W7dDbM7GwgHXTE5npsjk,xir9B7XNg6Bxv2ON7FGpf3Ur9WGqiwitdg0_VFeSP3EAuZE,cd7z06vdWTSYpReWrajJLszUjo6tmccSZ7O19Xuu3bMrIAQ,TGDl_6H65MjANrRHkZ8RVcGgQGyHaIDaw-bDQcMN4D31dWI,GSKhf0BCcyoaRgaQWpvoFKcZxRsboUkhUs-Ii64_3QJ-FqlbeTWH2CO9,Win
4721044383,100,FNj8Zaj0oBw-iKMRNPvWCBYip-cdFCl7UAOsluBEbfRgyjQ,qXppatsgNeCD4_6vryfpjqVSC1cnkgpXuJMqcPEiYnjWqu8,XnjzH_HIKoOM4A4tEkDHGwIU2XaKhKZLlPTC44Ch2Igjz9E,8o08f-m73KRTHokDBh2MUzE7x2U5FlXS06oYaHXHKFY,Si7nFls1tj5cbTD5LtuERUGSadV2mwTiDr6eynUHeT3OHko,Win
4721044383,200,6nD1BvNjDZ7GdTnXVCMgD1qbZ6VKACLHEk1K-QtVO0cJ,fDdS7BXXWx5gOl3R-MZLzlogjlvS0xEEAjrqyfwG8kLk,7C7mzroSy5-ioSMi8VMajAKBBqBeuAlW9lHca5e-V7QVcAM,6qGXlU2iWEP0MsTO-r09R3wdjZo7HOBmKDxH3AHBxj4G,CNYDUDsh7LUGapu7n5ww6iNCQyd1sYs1pgKXUAkeQOFA,Fail
4714654633,100,dNxK6omuOtlnu8SZ9WFjg18Yb1LTFeOe1q_-apoxpAeJK48,8UW5vSHs5cAMH_aJRZyRtqhw015MqljIspDiUj-H5P-ZBd8,qUryYHXdKw_U3Qy7i3GeaA9ZZbHEkdDJoZJpc4hz162Y,MeZqrntd3QvLN8L-sOwhzmEt8JRXzM-ARe43nNQAiNzz,csQ_QF4WlCmnKxxLWtcM7YRpQjYGydM20f3WGKIwXJwJUkg,Fail
4714654633,200,BOY2F7OFCeo5h3iU1jsl0p9qwCY1bEH7Di4JYiIzQdhK2buH82KL-_Uj,DaWW5b9vycqUjUe_otioPMPQuTxC6q6pFjV42gQ_RBIm42WhR1Vmaq5C,VAiqnYomq6kZoTiAw7HoVRTnwv7iSAZsiUDhbizVHM28,OQZdOw77R_OQvGjVOWf-rEDSZFG0iCT4iXkjTOGX8DVaqJY,pzLyQFovRpX0kFMtB019c8pA4YIcP80D87s6FP5XNu707yZOrSvU_k8p,Win
4746734509,100,dYt6OckMcwsz1M2vLe_AJYa0Dqidv-nyD9c0IcvMlGZdfac,oxs_bimA_-Dw2po5rXSNRAqLGAaFdWSAL5gTa-ugE4Y7jH8iBchECgqH,kNcF_p7rdv3tfwC_dC2JLP1TCdtvkLuPM_rLFKd7A3Zw,cwcUIlVNY6_Cg9VOJOFzBawrff6eUzzq54cVubpuyPwFrzw_qqwnIGt6,CFF86zZX48iUtmyh3g0rreJ89rInehOiHoKU6eVh_01k,Win
4746734509,200,3f1XxdHxAUZu-JsIe_9v8e0XRCHP_b96nw0JbU-1Ut5d4beKeaGLCPTY,R1b8YCywVQzOuuMUa91hMeZMH28lJxszKNdCZ6ewUKCyDXUzlgAWtVGz,zFD0MXx54wCIuaTJ7BS1x6Dg4s5UC2F5QilXypttHA7l,jQBidFU4mFcnFDjMc07Ibl29OYliZFOss7iKr1UqJDx4Vr7NZa8NPVGm,NwtUvZbChnMo4fnGWjxFplkD2fU2hnTQo3ywfh1wXKDVOA7sPTBnYUZ1,Fail
4746570669,100,7gmV7QUGQPYp-NeIAhlHy0cWQpXr9XbtW79cfHrajScFnsg,NDWTdGyfB9jxpj1OvWx3_QpmHah-7vuecMfrZ9LkFRRUkyDGx5rfdfj5,5uV19jCikY2R_R5D7-AkgZhaoRG-ZkptxSaItSZn5vOK,sNO5Bjj2SKoL9C4iR7h9heSbpDorgVk79VTUPPctf0Hu,BN7zH5WaXJNtKXGhpuJV3M_5JrzCy7xVqnvsh0ll1YBR,Fail
4746570669,200,NSklEGDhTy8opNxDKI6fb12_A4SV7SnGJwTkfNaQWHMox3blCSct8UBR,VY_p2mP8BhCb1I8cwXFt3HDXBORxHHmOJ8zSciu7PdWw,23FdSUMkpO4GLt2K_31NirjEcJ_fepoCYP7SxH_NzTOuq9E,YBUhUD6mfVwM9bNv_XtEosxxrfuxlccJGk8sMlG0uheBe0U,j5slzeQweYl9J1D5zsODqviN05v1hpSTLCZIeR0Cbg34Nq0,Win
4425968557,100,RsFqCo6VdL-wJ6wmTBs7o_lF0F2C1kdtrkkpW5c6y6Puzg8,XRkjaaSyiv_8tdpnUEJsdbLKFpOMaEMsSb8KkitV9st5i1w,Cvp-zfNNT47X2zdoEwe0WoszDroQ3vTMPoNvXVitakTFKpgVkoZ4xEHD,fEscLNTuFK8E8I8fB431aLiRcUx8pxs_VdAGfNVgpC6zNB4,ta0PR2wkMqj5beXXibZwF91saAic-qvgczvPdfYV9tUA,Fail
4425968557,200,qeTBwhezezrbvEynT4x_TQZLBHd9F6GH34binZ5UnZE7,H8gD7g9hSuRCls6GwHhRfyVKmmCFPBBVz3GSoMqnqlLWTtk,vPEe0ssvjdlHgDPE5-odzrsPsFXIf9M3aE9g9JFvjOPZBIc,pgNv_XuG8RjBR089nmdV6TQfzMMHfnkwwTG5DUFRvi3MbfSufXBtv8Nn,5wM-556kFnHZU7zxgKQ2vQhGHp4xUdtE5VEyz9JdcBzhENk,Win
4492028848,100,YAyDY1hDSWl9qCtw_dQ6fhNb8e6EDnz5hAYIn2tqyjvJCXiVhWdss8WJ,-SHfybO04_HacDL2RmY2MNiGzTkKkIBKrE9RtRQc-XKB21I,KqykMGYjg-4lXw5TlcqEenC9QtLUXJh-OvwV5z1SwYGfPTU,T09m6SxZywS5X6BcwluOVo0z26IchyraXDQleOPbVQGlqbE,EsI4YaFyV0BMUv98bVoKoJHNSKB_ORdgQlnepLz2Cbb-MP8,Win
4492028848,200,S7J-0YkE4whg_2Q-_j5dFh8tUuIyl5qwcFVrRlkwFan04z8,CqZ4sIDdBTNzwxZpH9B5nJqctpglAHXa948zp5EfeFkf,OiTeDZYJH6bZmgRArCRUdLE7pI2AMIwUoJSmH78NzGnBsvE,VSyhQgRDPomYTwCLqTTl5ylBMpo756A9K2KeUXePK6Tf,RsYo61sTgWGeKJfjzthVS7wyEsq7sbP7MCDBD-SqFrRsMzQ,Fail
4657245104,100,yIsQQXocYs-8VAFxAvDFaiUIx6EZBU8w6YVpz1XUs8Ankcw,HQz354m-wYGAterZQhP7iRvVzhTRBeWPmibtdZfG9nYCNSc,lSMDG2zp6xJxbnTXRZDI90_nQkCya5gHq1yrErYxUJAtEd0,6RLNNHrfk4S_LfA8xiqSFD8CnwgWYcOSkwgPBsUvKEUnuLcnfih4W0qU,8vVphEF4U2CZerjCKt32ztAF31yt4dgtoWQ_4ucjnmJGWkt4VPGhyTMx,Win
4657245104,200,nSkmHytTKs8ULd-FRip8e8ag-fOzYxQX1Zbxc8PZ_dAH0uP3-9Mi-hM7,ghZ20gJWo762UM7BMGFNBvWAV2BwUdBmI8jXhv7CgXqk,NUXsTgOhUA-_ok81EINLV-zySHoZi5gfkdav7h40nrYBw8ZvDpk5S9Mx,vm_w11D50GG-26QzWlHpzY-wdbjwIGPpNr5jQjiSr_HgxsQ,aNvbz3G0-LLx50HgX4iSyHbkV40X-q0h2EFK6r_x3AzRePI,Fail
4694928319,100,6o5XlNxmp3v_fzazBl_-0xnkxdNFZwyay1flYnkavbnk3ds,lU9pwU9f7AJrx3c9fWGaXdf6OA4cEzGjSDPKJKxxMg6k,p4U3Q8PcXrhlvofzQGo6_LT1QjhrCkFGXcYR8kZabAZRNaZAIXmAy-bF,3xMj_C21UWjI0lAzHf0Ig9KSuLmzgn4YwAYuQZ-S6xmoyA0,Eq2DvNj-ItMVg84X5-ud-Sc7VfqZSHFPUybs0bOrrqJz,Win
4694928319,200,niPXdDoP8Kku3nVEztHhFDlCut0DMPx7vBW_Tyxi_KzJRcftR-Zb8jlV,TBxFz8Bj-2PsSZKpkQ234r-TM6_ZT2hUH-IW2kSXNSpnu2jP8-cpry56,vT424YYpjhp4tMERyKB4nSr7jo0iOsSXrMB_7yibw154IUlgtKl4fsPM,-bYwQ4wSSxFh6NzibABJMfi9zx3kifD_pOgDLu5hwTGfkelrbIQx_PeV,Pcq6Y8d3wE2RUfHZ1dPlnkRVBPa3ofE724aiABx3uhZ0QAd6_VAISYgt,Fail
4736281549,100,1awFU8xcz86EQvqLDtUtxUaTnrZIiU4TvaPV-FIh6mEwz88,GNXHO9lcKsofDWVNjlDelYg09mAIvvWdY0eFr-pzE3eN,5G_6R8dt5nAvgsXJFyEGy_gW181EpEe9_fB1MKLpmx96,Gr29QP3McCGRzUUqyGQ64PVNbCiecT7NA_2nPSH43PuZ,v-89E_B1-aFLxxiwglqyIGaLfy9S36xk_xfQlPrBo7Mlh0Y,Fail
4736281549,200,7bR6ENLBe7LyFlPLgkk_hP1D0oiNxDm9VotoV4PqLQDYbqg,yI1w7PcLsnfE9m4vcoQA4M75QYmqWPuCRmQB3mYsxGY8qfM,UT5gaupdtwDigBkwZ3mXwbuqKLqsyOHmKnb1sDjkJbvfx7X6J_cfptV4,UD3CUWxOA4s6oVmHcFo8Vd-JU38D2mvBO8qeOwxPcrMl,0sUz77HQSiZXE7g2kT9Xolvi5OVEwnHKswtYVWT_X_yvjts4--RmlzGX,Win
4734151646,100,bV5QEL1HR3Pe_BR8zyU8qVnS-N4BL96V4vYsO-WqsH47,mqEJH5XTMfG1wgf8X9B0MIIeRyGLALi0miG2gPexG6zUY74,uWh56y_iyw7je--Tjb7fa47TpeqMZXWof0NGWEILhn9i,NT6XLOdHqfFUDSoUyqQhzdipoxdNUUM9hzCG-zOX02FnsDg,zQ4R0BmRV28GN2bIjzf0lPMiW3Bng8cMcp9bQemxHSZbcIknxuqEu3iv,Win
4734151646,200,w0P2Tflu4-gzDqhNJJCBs3_mU3pPjbzdyHyVNlAkcg8,uHSYp_V0ghCR8UkjRxLptCUFPrXEiCA9ybKvvSxpC3U,JHdbfjIGJ6WjRvTD_EreNTv6o_VP6hVJikRFDgaA_YD5,RAHWaZxk_s4kmuVS1x5wx4J2O8-gmwscFeKUOBoAVPe0,Hnk90_sWhMY6uaHK8p3m0y3H2xA9ewEalKtrXdIsAsYw8jc,Fail
4460899297,100,YHT1L54nVXec22GNOuVGxBD9j9v57O8eF59NB-sh6KOWUyt61XNZB7UX,cHih7UjPM_QDdlIicshsGZncRjqywuF6YYQW0LQw_HPGvPc,vaprAtIEzqAWP5wwBgvwn16AUDul6sBCrAkhIYu49_adCZU,SsMoUHPepxyVUx4WwjoEoZR1KsXTM4dqlincw-Nn-y3g5O4,hGyE-CQqOaO_RBvd_Ix1hsHcWKE4eixcwSrRC3kt8-RVfCU,Fail
4460899297,200,E6QxpN5w23uiTaBsYBZ0ZEo6QalQwynwfx1hlTSP2FPMr9A,VZULMxNdCnbl04o5acdA9tGNNmkDAIKK3MrUpBZ-BUU5n5I,U6Yv2bSNa6_gZXEnc4jSUgL92c0zAFWgafx3JmL5FRl7uHIcr9eAfuOh,I-li5wxtQTE8edkX_qtbVJ63zkxkdr-jpqTWdRAN5NUz,LmCxXJH1ech4rlxSL41UIdmW__Od6y7XGtjRcrrUBSdC,Win
4103924707,100,90QapsrhRdi550eFl4Aj0ejgVqhhUbRbfChPM-4-TY-0,9D7K0Ox6efSGjYlv5I79XYPxUYe9XKzXw6e9ivLPB4CV,8WNMN03ECz_rcaR-1TDAR7nZMDeqK_PuNEgFLQCLaHO4,_ZOwG1mjFpW7QzYG2dudGLDqkcSFeTmHppYtoJq0mnuiEr0,LlA8_81syDXuZmhvJDM8FbA9opxpsDfHYB7mf30iShOLby4,Fail
4103924707,200,mbcTubWpsp_6J8cuLuWsdV4cZTmSxztCevQEcHU8Smht,ElsPgqkh-JONYLeee-5lW8mA25rESfPKDG99-f4fVFJC,xQuyquZzekMsa3lKCvrVVaYuJflUi14u6lBZCuMdQZMVxP8,XjqvjOlfmAaCbW6bWWlHpTmrCkRDMPW04K8veJCyq6lf,a4chFxfyKy-Qj2i8Dm6-q-IkJmsZhvsfgKfVuwb53f2G3VQ,Win
4532431845,100,soo7fa78W-A1U31PQrfcKRvh56HXskyAXBFIdLnvGRbmYd3lN1ULfEQB,kaI2z0-P49QXyjwc5GsRHYb3EhQYXbeSrjhMUXVUT-Vpujo,mUoRb75lgMaupyGuAqj9NAPC1qFtXVh2s2WcKp11muyS,9-UYEAfEg7E4qVH8je_FCprv-fQEIGerrAPLTxc4By8q,QllTXklaU_pEKO7cnVuJQKNOtIZNMpyetaDXQ85-6FcD-G8,Win
4532431845,200,zsLHzN1zZddtTJmIsEMOd8sDvLPEU7ZN2eqmVati5OIA,UjPLQ3N5N61Ec4R234r4DF9IWKBqwsC9ELLBpWkV5s5gDIA,aYtbs1hjKsTasN4OvjB0Bh94yq9Gf8svwMFjc5-TlmhvejQ,AtQdIgmh3VCK7q8mU4dQt5q27m7J19GMFslQCiRJY1pZd7g4J1w-KN2U,9DZK4X5rIyg8mqXJ3QOsOPGAYGle6liQjA05Wo-VVk5Brv3QFR7RKeXc,Fail
4620413945,100,nHnTSu0NjbE-gyCB7YXa8eDYV8HVwwvlJFn1_nkxygAh,4tqjurs9rCh1c2Fp-TM8MXIh56zlcvs0dvTxsKsqR7ex,lMeKwj6MlwhaHGMo0bvHCxz5vAD8ITSFBCbnK0A1468jonS4d7RzorQU,KxgpzQVQi3L7zK2tI6X_S91LbXDYjQEjO7TB3wzvEqDBeYASGpnOb1Rw,i0RaZsJQwGkXK366cvdyeLWsPHYaQAaBVbM_IV4E4KO8,Win
4620413945,200,PuAXHK8KgMpUNUn__X-IUeYiRrGOK4MhWIyuBNcpnsmOqMq_4TFzpZke,92mG4m4BKeKIbv4kevmiQL_kEqQxDZoYs-iNxK7U-rS7,0BgqRAs3Y2IniS1XvS-V-NzhZVVtz9A6cURuLPwHdrTOcAQT7kMay9C7,W00hDRDbo-88cqZ0yKsN1r88PKQscqwaq4_4y3lG2zgd,rquqUMwc4tOjAnYO4kJrMwWGzpIHKhBAC4k6akyyDAo57Hc,Fail
4743457786,100,jf72MDROut4ExwrFmrdeil3UNDeRcH3LD1EVEI7yyzu_Jac,22N9Q59zIw78gGFdl8Qq7at828xmPJeJgye0IQj2wQEarUA,qzYksKT8KEyXOMXoQClZj93Lp0zzYtxBYokR6cY4v-n8pQ8,knz-XsfG5x61EAeV1k_MRXabhR7jFKKuaC3FJXSq4shb-aj_uAZecL_E,SAfaehug8VoaHAfSK29vVFXw8st3x8nIhiAxvyimMDN43Sk,Fail
4743457786,200,88f_mAaV24aVk7XZ7xYsJiX06tgYVXi9YfJcG8mp2t5NOls,2r5xFgKVRIuo4RW7qrnYj4EVPnQcLjP7tdJzHjSrA6G3A5YwrLiVTkuj,jJJQ7pkuek5ywVxIhl2A6S5qo81QP595L-seMQ-BOG6E,OD7ZmkeYnKISJjI8AZ7BG7ZxDs24_0o764UvXvacdJZg,JLzzR74aOFzIqUI6Wkal7S9k8SyZH44mpk6YkJ0Qb13rktQ,Win
4721732601,100,cc-U1-6Ko1DEhG0-pEgwSUCDPGndT9MP5m0vAFVhbz1-DvM,3gPMc3G1ti4t_VBxOTupEuzSO554LVT8ubAVSB6HDqNT3gE,r7pDkh3R5ufNFdGZr4YMXuq7o-yfyb9X3d6C4tIMFA2liM2fVb2FEx7s,wUhb8DnqgoJP9jH9qHwvciwTYaAwfQfOZ3crDAMxmTNy9rI,84O5e_PnTdPQGP0UPs5p03rIEDcqJTiojzE6bhhHgXKPTqAi4ds_Yv8f,Win
4721732601,200,_4FBoX0TgcQuiSV3dkW4k5jTmvIsYXuw2EnB54Jts21LU0c,_JOKSLGQPAz_Im2eNOKnzaU4TU00QCJq1QQPLzzXmT6h,mxa3X-dgVckkIcPkm8nhD9xXKchV-2rYrZH4js3DG-elcMusRcP3Oy7k,5dmv2FKkeX7foWSqqeuaq82cT5tCbN2vrJJf59CuM_a5DCv65stYfN3S,0XX72PtFQby1GNSjqAa-MN1T2CxSIQk5oMDJv8c4KTmmoqCTmTUUGkmT,Fail
4564446205,100,szV143NxPBpbmyOiW9mq7ayN-mP6uYa0nnx0jcV2qKVS018,GSwvTBx6ZbdvqfKQMp2arbj1vh2v5wfLZzqmAbr5KRLW,oR-Y_k07CIzyKp3jdxMSlHjTCT51_KgOD9RxqvkNN4dcFMQ,U485k8z5clqRjp9hFUZozX8x4iToBC15AQYAEgcf9n8aFAU,gg56QSPSuo-qKY9Q5s2yvppSaz1UY0m0BxZbiqdUA2b9,Fail
4564446205,200,uHHkg1v6kEMUOqIy4d8kiTBYY8IGxD0cosOm3qmoEm7kFFI,sVbODcTUNqciLVNa64bqIAY8dlKtR2sj1SN5Wsm0elxHJAg,FVKnx7fJc63f29_J8Ut5BDBmM08d-RciYMabwrEY3AWyTA-DQ2i4hVZs,c5qKYD3eHwOhJJAwWYr3SNF771Nnkp_Lf0H_ZvNeGU_2IdFZjeXNZwKL,pj8pImJESjJ2hjN6k5oHw7f-sQub79zjwjp8uvbB6xx-6WlJAeHbMncT,Win
4574243858,100,x4CdqkxN9r8FxqNWNRqKuHRoB-hxlqQlJYWkhmCUvZrL,5z15xYv73HWIvMQIw-Jx8fyJ0Tl5aXiTbirH0BrDRurq,SewmfvqzR1ZKZE8rQ6R-34LifFV-un7Q2BXV0RA_mf5d,dZf_N2mk6ch_D9_E51OYawG7G2JrEY58a5_tXGD8yKP5,hh4ojjsCdXgur6uOUc1ynabQULk9sidPGlpC0h0kmktJkLQ,Win
4574243858,200,Ibv6BdqctcwCJ1lhgK-tQ8SR1z49Y4NiA5Qrh6oTWKRs3Po,Bxbbv0Gc29J5U8ATE3vYfcFRb8G8eN2SyenpCE3bppqZwLQ,JAGhHiXncxUXffqXfvZKlLAouZe2zjn-UBFmW1LgErFxAmo,KkBF2OBfrbgE_lUCypn0-1W3dn2qaNXlMeTLAF9SPA9xFvhLjZDFPU4C,U4UBU_cUeg8SIat5eG9T47Cw4ChG_tKDSqYWadoWyQx-rnw,Fail
4731497490,100,rB26o22jCcXv6Hy4R6CEZvHcfXesyHpkZUuS-U95J-GUF6I,Oq3TPrOTtMxvOZoTAgprb-JE2cx5gDcmMYAtceiSm86l,W0vz5W332zFIaofylJR8Yd2SBiWXGhUuwXrkCdkwc0rZdLql74KnwDPA,wnV9v5cjLVZ4je4MliILuy6UQT8nVM-rmp2VrJasFkxD,bwHjCP3c_KRBWuRRtbQA_y31Z4FBXq5m6LaLF3Bt9gpoYMg,Fail
4731497490,200,I1crckzG0QMUZ5CUy3qIJ35CjoZ2LJmr4tlevRw-Qw8pEGznamOi5I1b,bCyk2IUcSFmqtSRtBI6JbllwHDI0jGaaH6r0832x5WP-,Yezxol-1VCOtfGPFvCR_yjoeuLmqBBMhPZDwBbY9iBIR,jVto9L39sl3NnqUP803S25IxXuCB7XAc1jLLUclDPObi,zp3Sdkooxu3a92zDiUyp5UoqbmCjwH8jr6n_L9I2lIm-c6VQkDZ0S8Of,Win
4746374165,100,8yfGvu9Yve4ogjGsLhTeLBfhCfaPNVf2i628u_vPKe7PolOw0HDfNrVH,aDhVgdklSikq86SlmOtJALWyh0YuTnQnwG2JhipIopF0K7t81RaYUmOH,34ywIcsvHu3sUJo8T8dMJtEdQnlnmPPEhcKR0beXZAMM,lX_Cgu2ydTcMU2v3IITgdKIcfnAz-b8iYCXl8CCKpRsM,ymw8LSQj1zuALNMC9BFW2jqyIzr_qrFbJMCU3_Nup8Nw82WuLGTAbB-W,Win
4746374165,200,llJXenoVZupx43-aUI2QbCo_hjOsdsi_zZD0mz0Vp9oPWHk,Tcw8gm81duTOwpEajFaXK7gpulsqlX0lGlfKFUblvrw8,KpwDKDJOHxdakogMz85XhZa8st0Sh_joTbl8mlfPmqOgRSk,PXGL-R5qB-pebgSeIGOybDm4yTpQdFc4RNedEXxXj2ySx5Y,7YBAc_Wx6d6VKR53s1LTYNyuxwkVhlz3pIt_aiDn85Lp,Fail
4747717667,100,KW29R90RYdCZ22D_WkXEVixaP3dN2tEkl7p5xp5n-KCjAy-VjmNiFlMK,oJjaHWo32T1tsTnOKu-iQBuhnt8fvPAb3U7Ee59rwdjAMCcnjjSeQek5,zt1BOIc-hf9psvxSblAUX1DYHK96qMe40z2mxt9uc9l1gCM,I0HPWe7fTeCIm0P-d1j7QEsYrSJSH7tVo7FPabSb64R8wWg,oOiKtHU0wojInwNrv3tN57lMa2dIkRKhKthCeovdtjspZUKdRZn5RPn8,Win
4747717667,200,3LH_AS16pdxYR6FgYM7Y6juYwebLlrstAHH-nbfldmAk,CGxK0VOfHtBcNW_s0XjCPQ0NwD1Y8Zyc5ARhwCI3H_kfV-Q5gp6jxtiu,1tbfLItrbjt_kgqEVctBbOHbYAOISxrfbg4ZiwNdX9x8BFlFlNvpNNcP,HeWBBYATlmTGfLCZBvhW0IWlY6NgBikZKxWCDVvmeCik,0-DsNRNpzqK7lVh7O8Ob1Uxd_JQUhx3oAmCSe-kO2wXaebA,Fail
4746210351,100,K8fZCuRey0Vc_59PhsoFP77LFOXLhuT_ShUJ_hVgR_NTGbXYsjV5kqRw,7nzsnjhp6rULg_FfaOVsE9va6KutQTa-qESGWvq2QvQdQna0PCqaAfF0,l0hy2MrgLV3gZytPkkdrDBxoVjpitza1XBnNtQSyWFQr_v742mJMPOKX,Z9x_V8WrbeA2mlSZUt8wG-s2X5GjzTfZTwyKTVOgK17GhTnVhk4PBToJ,NCcUapS9U_GktfwjHuE0ieYpZOXc_ZFcRf6Q10F6-aUV4smcOnK4OdsO,Win
4746210351,200,M8UYG2d0Icar3shmLyd_ANuSe89Qqwc-qX4BSrhnBfg9WDQ,vS7ae2BjJCK_It96HRIbBZe2Q9wmswIhb3RrYeEyENCj3McMCc0Sca0q,VeJFh3dOyBYGJY0pqCXLNzdvW8zFqaVeUduxa-tMXlEAksQ,EqA25L2PrU1hBxRTyV1aqgrzcP9lJ01U_T7-oUx_8lE-JBj-mqSN4ML3,pYfTLT-PqueqjTm-PEoxTeZlFx2udxedfMMrBYjACgNsPJ_G60XSvOd1,Fail
4747127856,100,LdQ7y_4XWDPZKyfKkCjKK4z2KqLeaYnBeJgXV6xTGAjsi7c,7ZBy9yA3bYH3BoWZCZkyW75AY7YmoosLiFRpU8_09vbCglDf8bRMX-yC,nhJEGWbZuTd_vQ7O9gfkh52wT5t-ap0JeSMa9wu7TL_L_726tdEVVrCj,ueppmUdTwQydqP4fEMD4ncRKe0c8yTq3Vfbg-0wNhhNKh1A,X2pOIwB_28dakXkZkDcS0MKx_MJ_gohJxis4FHcyjttorbk,Win
4747127856,200,6bSGHB_6PQ4-NuPJTBMPjQ6p-btIRays0MHRMDFzuWEB,-EHtoBrdBIgQvsFoORDbdaUDDg1k3BTbn7_-Q2IA0VAUxebKgZ1zaxoC,kT-VBQCS7UPTlSStSty6P9eaEFVq0VHz08Ez_1wByAPW,Kg8xHeoBq_h_c05SXTdcvGZIGut_H-dgzgVRg90HPd07Rl4,2VBAqAhytWQiQ1hEr-y7PSVwSM1Ir3L-80BJ3fLeVr8_q1E,Fail
4344867887,100,0xiIQtW_SJvjAMO8Zy0u4XZQhI0Acbogv7m-vIFiRYO6sQE,l6mLlYveIo3trJ6aJzvqCvrmGENnOgn0_A83wE57K-z9IhY,AVNyR-zrh2GJh6KYS7mnytCjMpSFTGGi8sE4IQprTUTJang,dACdXB4BmOSR8iV_Eve50Hfyc_Xy3t7Bud63ffM6vgvN9uVQ8FRaRFYu,E_rAFn33k1nxcfHqdSwtmbazIo5nio3E6zDhBVQ6i_J2Drw,Win
4344867887,200,y99wNcFBW0QEsOg3NZy2VjsBNSqqwLlrq5L2rpvQwC1r,C0taFgKciq-LkHQ7EAbvZ1px2wr7Y-E9YA6F9tiVuuGy,JUgA6WjU1dcfPOWxP_ol4_aAgYx_t76SIzXhEnQhSfjP,SsIEQiamJtKA6a0NXH1rW5bPxkVyFLM3rpUm79OfsLaI,-JDVX2SCXtz_X7Aq_TCgL-KuX09ddQaKL4jSHoSISjkuCIc,Fail
